species_key,occurrence_count
5105339,50555
1435559,50518
1043082,50459
5132084,50385
1998104,50240
5772178,50161
5132398,49968
8761891,49962
1357156,49911
2007764,49822
5880552,49785
7642610,49690
5772169,49584
4534538,49485
1043171,49414
1759667,49366
11478679,49255
5054529,49237
5146379,49224
1894342,49191
2223877,49100
4307437,49068
5185175,48871
2305073,48827
4565039,48801
5110670,48799
1945569,48784
5137706,48717
8015895,48708
7363930,48649
5189106,48639
2158999,48585
5118892,48550
1541262,48429
4524426,48423
1047536,48293
5145409,48264
5101394,48194
1069458,48121
5781277,48115
2009435,48091
4989894,48083
1424076,47954
8843472,47935
1353453,47914
1975793,47845
5147232,47815
1430023,47812
5145009,47715
5978844,47640
8426357,47452
1796217,47405
1988064,47337
4516769,47328
1434182,47293
1959919,47094
1737526,47031
5051951,47023
9805254,47018
1429194,46993
5054150,46966
1743775,46932
1683331,46922
1424045,46868
4481256,46740
1428277,46735
4425804,46679
1932752,46650
4534389,46508
2286383,46485
1746832,46428
9371518,46373
1862841,46152
1867820,46138
1929270,46126
1334821,46116
4524636,46056
1820039,46052
8056040,46045
1924097,45956
4533360,45947
5134469,45812
1984942,45748
1640049,45729
4458782,45595
5760758,45577
1982885,45553
1792414,45466
6519876,45438
2256847,45200
5096614,45057
5769062,44892
2297206,44846
1771531,44784
1932976,44690
1841261,44660
2292241,44649
1353289,44635
1772940,44626
4304721,44525
4456178,44493
1879731,44482
1795215,44472
1866570,44205
4535510,44084
4522049,44083
5042879,44054
2286416,44045
1353395,43958
8292872,43934
1810099,43826
4533444,43725
1429207,43690
1884403,43646
1920491,43627
5117400,43622
5109523,43593
1922937,43575
5132505,43540
5123461,43500
5189341,43436
5759055,43377
1686202,43314
1702101,43283
5129451,43249
4452258,43246
5051947,43235
5145260,43224
1048501,43136
2079123,43088
5035785,43053
1830681,43048
5193449,42954
5863764,42909
1880064,42852
1067409,42838
2291444,42802
1915492,42753
1862837,42720
5188981,42700
1730978,42674
5178289,42634
4427719,42634
1541763,42624
2223527,42567
5742496,42459
1537719,42437
1681124,42353
1340393,42330
2292473,42164
5032718,42139
1428308,42116
7443518,42115
5116698,42061
1982636,42051
1955694,42041
4533285,41964
1792996,41846
1875120,41801
4568278,41675
8347376,41674
4307257,41631
1938104,41452
7856746,41420
1656153,41415
1860768,41277
