species_key,occurrence_count
7871428,178088
8794742,177350
4921778,177187
5331347,177159
4109084,177102
6109535,177072
2880539,176902
3040983,176894
5301147,176481
3083786,176407
4279479,176389
3085810,174678
3040227,174669
2882940,174318
2684451,174176
3141855,174027
3040252,173945
5384606,173510
2679707,173255
3084015,173046
5334217,172093
2702084,171904
2722942,171389
2986097,171301
2701339,171214
8002952,171083
2998290,170101
4116392,170008
2727655,169331
7322563,169125
4280088,168983
5363119,168424
3084719,168388
3033191,168117
2722833,167683
2723371,167311
5410564,166885
8248593,166636
3105380,166031
7792960,165997
5361760,165822
5414548,165669
2890212,165556
8345757,165472
2816176,165087
2986185,164511
2700859,163426
8011540,163346
2888963,162169
5391862,161866
5602614,161540
5332004,161293
2889262,161229
7331435,160144
2926110,159980
2682836,159853
8427624,159762
6363434,159292
2879098,159264
3166841,159233
2739622,158436
5339050,158302
6422396,158131
3083728,158122
4108861,157643
5290052,157490
5708780,157262
3040233,157222
6400569,156817
3052680,156726
5411475,156501
3176787,156265
2864102,156193
2688197,156164
8605056,155672
2986192,155511
5329622,154850
3114649,154734
7307002,154195
2984671,153432
5275316,152730
8368313,152708
3152379,152381
3797394,152100
5333411,152026
3053168,151818
5415065,151779
2753146,151556
7795888,150675
2928751,150333
2703459,150202
5329593,150127
2808565,150086
5319226,150035
5403531,149878
3171945,149705
2864078,149562
12186874,149510
10918187,149437
2866113,149437
5328491,149368
2855356,148912
2888794,147942
5331258,147875
5371874,147671
5409933,147634
9490132,147599
2722051,147514
2770228,147326
2721119,146722
7702019,146050
5341449,145986
8298495,145778
6109637,145570
4119608,145445
2888722,144767
2996929,144725
5289684,144659
3033266,144384
2675979,144344
3189755,143783
3046044,143231
2882803,142737
5329611,142634
2882398,142567
2927298,142305
3634395,142219
2650818,142167
2687927,141884
2926894,141777
6436469,141328
2890920,140964
2724729,140815
7277831,140591
2722046,140219
8313153,140159
2797913,140131
5333410,139243
3034699,139089
3887383,138287
3085424,138071
5415039,137635
3105433,137630
5329609,137510
7270598,136785
2888762,136555
3053522,136483
2928226,135919
9410160,135891
2650999,135695
3033894,135542
7291247,135501
5328510,135423
3107361,135226
8012439,135176
2706541,135134
2891779,134945
5329596,134651
2888585,134595
2874027,134578
2718117,134392
5372800,134385
2869101,134379
7793938,134277
7307760,134252
2890603,134223
5330661,133535
3152373,133365
3170875,133342
5365717,133242
2888464,132864
3023878,132442
5411920,132354
2793334,131772
2687942,131677
2891304,131450
3122924,131314
3053201,131299
5281381,130892
7510173,130650
5582546,130620
2815832,130211
3082263,130149
2816213,129783
5371825,129774
5347612,129585
2795869,129539
5289972,129529
2705297,129157
5329617,129147
5301200,128981
8193111,128919
2867579,128753
2926130,128499
3001244,128449
5384501,128443
2704234,127950
3034922,127754
2685796,127404
3034714,127308
3082246,127042
2727907,127027
2704265,127007
7925535,126495
6026760,125803
3712747,125660
3090783,125569
2683084,125358
5387328,124892
9100915,124791
2687943,124397
3085633,124174
3152195,123921
2773448,123819
2959443,123535
3022789,123331
2888778,122996
5361815,122786
5371473,122744
3033675,122679
5290319,122667
5410436,122592
7353729,122399
5359047,122325
3121461,122018
4097481,122005
8273130,121986
3170040,121888
6413621,121559
5341197,121474
4129708,120996
3189883,120644
5282688,120503
3045931,120467
12225742,120175
2726880,120157
5329266,120155
2718307,120101
3171669,119976
2710941,119423
3034807,119192
5392174,118593
3152048,118559
2673299,118489
7339315,117892
2710560,117655
5341442,117620
3039285,117569
8930531,117431
5341501,117324
2864467,117198
3048831,117088
5420853,116961
3170247,116917
3021730,116788
5318958,116139
2705300,115843
3085894,115234
8400876,115232
3107987,115121
3111049,115058
2701727,114954
6027328,114733
8677924,114616
3146683,114426
7313595,114307
4126489,114188
5372933,114175
2865280,114052
3085434,113184
7589756,113137
2678415,113060
2874030,113024
2797313,112764
2888298,112750
8185959,112721
2925303,112522
2679436,112513
2881480,112496
2965527,112345
2725414,112331
2865448,112292
9823072,112038
7863767,111927
3098616,111793
2770004,111626
2975083,111621
7526486,111482
2722760,110993
5347571,110802
4007442,110569
2795952,110561
5365013,110460
2879175,110374
3042291,110373
3169708,110182
2927069,110140
5346998,110048
7509607,109796
10487667,109559
5341303,109431
5341175,109289
8328247,109201
5289582,109148
7747216,108893
2827083,108768
2702727,108765
8105693,108699
2809968,107992
6109534,107966
4889932,107847
5290097,107239
2865260,106995
3118430,106931
3032833,106925
3033865,106718
2992051,106684
3169756,106631
5373324,106492
3171712,106310
2864429,106261
5404542,106112
3112799,106094
5331268,105843
5372392,105545
5329212,105542
5376961,105214
10998833,105040
2768885,104680
5358935,104447
2891031,104004
3107855,103973
3172072,103955
9182154,103876
3039194,103839
3172045,103739
2927190,103487
3190538,103219
3170807,103050
5285750,102690
2888272,102593
3066965,102566
2728174,102527
7701037,102514
3048266,102506
7319269,102352
2722326,102328
5289642,102173
8971475,102042
2703670,101663
2677117,101519
3166655,101442
3190450,101344
5289461,101295
5356517,101227
2965354,101162
7736011,100948
3087634,100936
3631293,100644
2724517,100488
3172086,100157
2792588,99977
5284982,99963
6371424,99951
2722210,99676
2882437,99514
5532455,99243
2770868,99207
9202524,99084
5415019,98901
5350452,98412
6366886,98369
7921919,98343
5295044,98311
8971274,97937
3171980,97586
2810284,97378
7618770,97164
8086756,97122
5358256,97026
5361909,96792
2986129,96714
7973697,96712
5361801,96671
5403709,96618
3040251,96434
2888269,96240
3188585,96118
3001509,96088
3104173,95670
8188719,95661
2888380,95550
5290194,95478
3034915,95395
2891774,95315
2673098,95271
2650165,95201
2688970,95038
3003244,94971
2891661,94126
3190638,93966
2883073,93924
8049341,93828
2702266,93749
7301056,93705
2952000,93592
5289693,93282
2888740,93097
2985865,93078
2972595,93037
3190628,93035
3002333,92789
7820611,92566
2723259,92319
2724108,92276
3088323,92265
2769204,92254
2812375,92049
2683092,91914
5328882,91546
2965093,90981
4107931,90950
5391710,90766
3053376,90539
3103192,90531
5284827,90503
2925815,90451
8073758,90402
2650594,90345
7270381,90166
4128839,90088
7749287,90085
2795845,89665
5283780,89628
2706056,89497
2927118,89350
8250334,89269
7270427,88945
2650617,88803
7334368,88741
2865368,88618
3191157,88559
2849624,88503
5341305,88458
5281901,88437
6082337,88131
3069593,87933
2925895,87911
3147080,87808
5334208,87441
5384754,87348
5301162,87206
3169340,87075
2703746,86868
7918641,86867
5373358,86842
3133692,86669
2704261,86388
3114563,86244
7308294,86220
3034823,86213
3188924,86196
7568403,86048
5372875,85975
2650903,85928
4925530,85825
7325877,85414
2730210,85145
5362136,85089
2857071,85014
9121716,85007
2700874,84677
3152824,84580
8915858,84369
2742119,84305
5300245,84152
3085413,84129
3069475,84120
4276916,84086
3033839,84001
3033621,83947
5352466,83941
6026401,83751
3121319,83392
8165236,83353
5393080,83308
5380041,83174
3034391,83143
3041022,82861
2703467,82756
5353705,82742
2863924,82656
9509071,82229
6559939,82202
4044517,81776
7903057,81770
5377060,81654
2768995,81424
2723055,81340
3189543,81291
5388835,81277
2952882,81105
7941223,81087
5372647,81032
6027319,80979
2703041,80910
2682005,80895
8952395,80855
3152583,80694
2701930,80630
5280562,80621
2769457,80454
7334631,80334
5324959,80313
2867569,80258
2882274,80035
4201784,80016
9613389,79950
7931731,79905
2725881,79870
3033129,79775
2688740,79743
3094900,79685
5334240,79663
2888946,79663
3102781,79629
8063871,79567
2684640,79556
8429926,79517
5376426,79486
2701900,79439
5359378,79396
4006551,79254
11869920,79251
2705011,79138
2820517,79114
2756540,78976
7931979,78974
2705921,78822
3189837,78677
2705228,78669
2676667,78650
2705181,78627
5347644,78555
5281431,78276
3131494,78251
7333052,78065
2888353,77895
2728963,77718
9023462,77586
2927189,77546
5371888,77531
5676053,77421
4142326,77170
2704688,77127
3632234,77111
12194263,77102
5341177,76885
7946667,76855
5281453,76600
2965531,76565
7315229,76535
3172348,76411
2702867,76235
2711157,76217
2726956,76062
2695588,76032
7797019,75668
8106874,75651
3088922,75541
3189525,75487
6390806,75477
2705286,75399
2770914,75290
5341201,75230
5282529,75136
5390618,75136
3085798,75112
5373254,75017
3006974,74946
2863967,74716
2703760,74709
2723188,74590
5439925,74414
12171609,74335
5410226,74195
2721983,74185
5578472,74151
2651098,74080
5632022,73882
6027105,73862
2927026,73816
2669006,73768
9103518,73676
2996525,73632
2666910,73342
8174785,73326
5415024,73295
5331325,73213
2650716,72981
7327990,72854
8400458,72830
4106903,72812
6027388,72677
3028763,72652
2728143,72553
5301226,72431
3046187,72252
3082244,72130
8127028,72126
3145214,71947
2705290,71915
5285385,71669
3101184,71601
2888342,71475
7647400,71448
2702740,71332
5356354,71242
3042636,71240
3067353,71239
8000707,71213
5283263,71059
6409622,70999
5356623,70631
2888439,70588
5334192,70543
8353146,70539
5372503,70453
3085619,70442
8232412,70269
3044855,70156
3172100,70082
9206251,70050
5343585,70022
3085776,69857
2703766,69681
5371864,69641
3171947,69584
7639623,69491
5376000,69449
3191414,69288
2984565,69280
2723953,69164
5341389,69150
3131229,68951
2680247,68896
3132570,68835
10055902,68720
2890560,68714
2651495,68624
2725816,68340
3027640,68258
5277182,68190
5371890,68144
4251552,68034
5369806,68010
5356522,67951
2702792,67860
6409706,67835
3190522,67785
3050364,67754
3189152,67670
5367294,67622
7439391,67512
5272770,67176
4276912,66953
2929892,66821
2671271,66815
5341204,66765
7420038,66620
3033896,66424
2979474,66126
5421144,66115
3033483,66082
5391074,66054
3152861,66019
5373083,65970
2858244,65889
5347727,65820
2979000,65819
8203538,65739
7325947,65664
7736551,65449
3085357,65415
5370380,65325
5348647,65258
5282610,65207
3170115,65197
8941837,65192
3032837,65111
2773942,65096
5361991,65065
2864397,64976
3034015,64917
5312179,64861
7278071,64858
6026420,64855
9868510,64818
2701599,64688
6363496,64443
2650133,64436
6443709,64050
3188743,63892
8956987,63716
2867316,63703
5275102,63630
2855860,63502
3093911,63436
2651113,63395
3033227,63335
2925901,63314
5286325,63101
5362573,63032
3067119,62983
8537667,62815
2709923,62747
2706368,62714
3169313,62589
2688570,62568
2927304,62542
7311306,62537
8340600,62457
6387994,62452
5357217,62366
2704687,62312
5298765,62306
2731327,62169
2684391,62054
10071055,61970
9004024,61954
3738478,61839
5347702,61740
5372487,61320
8351789,61296
5280516,61085
3069761,61050
2705914,61017
2772020,60964
3190580,60898
3146717,60874
4105780,60763
2675719,60697
3034782,60583
2669002,60161
8044896,60075
8227677,59976
2913863,59908
6376340,59897
7384966,59889
7725469,59793
2728870,59717
5290083,59645
7100278,59595
2880580,59488
2889373,59286
2703124,59251
2679711,59080
7884558,59044
3084745,59028
2890541,58879
3052509,58863
5421111,58741
3172074,58692
5285053,58556
5359425,58536
5372829,58459
2682534,58351
7265184,58178
2769544,58074
3044318,58018
2770988,58017
5530881,57874
3039203,57765
7890713,57737
7103891,57707
2717910,57669
5338762,57658
5365496,57603
2715482,57332
2650720,56971
7923515,56894
5366215,56880
8006324,56765
2863922,56676
2705565,56670
2683058,56638
3085884,56543
2704987,56500
8363061,56466
5299536,56465
5353583,56427
2673408,56418
2726416,56373
3170819,56347
7459211,56341
2687182,56305
8231647,56304
2928667,56273
7600601,56252
5361944,56250
3928139,56100
5384364,56082
2888961,56071
3188894,56006
4279461,56001
2974832,55850
2927518,55815
3082270,55661
2726010,55659
3136606,55648
7104074,55593
3083541,55586
3085368,55482
3190932,55422
3066482,55413
3152520,55408
7270648,55382
2687885,55325
2722914,55311
2717570,55176
3642051,55170
3112694,55156
2735462,55074
9823314,55037
2812415,54805
3034002,54743
3054168,54733
4139238,54634
3118216,54632
2984532,54584
3189859,54541
3172059,54528
5290177,54404
8232782,54403
3027648,54361
2641582,54239
4051746,54222
2873769,54164
8080743,54009
2722950,53990
2773902,53990
7533148,53903
5384848,53828
2705185,53817
3033836,53811
2725388,53723
2926086,53721
2705449,53692
7331741,53646
3114225,53627
5376648,53542
5371808,53512
5289686,53403
5338929,53379
3141101,53365
3105508,53309
5281229,53304
7298997,53281
3033665,53143
6391446,53141
7650426,53135
2747567,53115
4005183,53005
2713300,52982
5376627,52946
2688345,52926
3087725,52832
5305191,52814
5607804,52690
5355395,52682
5375020,52639
3140574,52638
2805322,52625
3170823,52556
3085388,52498
2856457,52439
3085438,52280
7307272,52190
2688738,52080
10786206,52061
4252828,52059
3034233,52017
2706458,51991
8190643,51938
7262958,51895
5914287,51809
8310009,51766
2898000,51695
5358683,51660
2772902,51594
2870117,51516
5365305,51506
7307319,51500
3816070,51420
7932677,51282
3040215,51238
2858581,51163
5356345,51130
3089146,51096
5341129,51022
2878826,50811
8406661,50796
3031774,50779
7172720,50776
5285727,50762
3085381,50749
8290282,50606
5410194,50604
8941778,50588
8365713,50482
3098912,50430
3170817,50350
8190077,50305
5334294,50133
5400552,50109
3147168,50033
5362215,50000
5300535,49950
2725766,49942
2752815,49739
2857616,49736
3133702,49707
2923947,49616
3022668,49615
2651122,49570
4092146,49522
5361773,49490
5710930,49454
4245384,49448
3172294,49404
3170305,49397
5371781,49394
2728226,49393
2974793,49376
2706009,49347
7303844,49300
8005654,49277
7301010,49213
3626958,49210
7321588,49140
2927079,49139
9182765,49086
5386903,49063
2679967,49006
3037021,48979
5391861,48734
3802655,48692
3034530,48670
7339396,48665
2888304,48637
3172118,48637
4280646,48631
5391845,48579
3024109,48577
2672680,48567
7293616,48550
7570897,48549
2706112,48474
3172082,48449
4926336,48446
7768870,48386
5372655,48360
2679656,48218
5674152,48138
7902463,48115
5385215,48104
2673131,47990
2700706,47928
2926065,47892
7808016,47829
2717493,47792
7303060,47782
5341411,47632
5323092,47609
2891390,47592
5555425,47575
5649577,47539
2888513,47538
5329324,47445
8965572,47400
3180085,47263
10953644,47256
5341187,47194
2678712,47131
5373533,47131
5329192,47025
2932011,47023
5414992,46969
2927305,46943
5356973,46906
2717898,46889
3119175,46846
3133705,46785
3921611,46754
2735117,46746
2880808,46695
5567578,46633
2930137,46622
5359060,46579
2820380,46575
2700768,46560
2792827,46551
2888769,46511
2650841,46440
3089154,46416
3042658,46408
8424006,46403
2995149,46355
2890536,46347
3039267,46164
6391417,46143
3152042,46120
7303081,46105
5531435,46050
5371743,46040
5401008,46009
7475424,45949
2679866,45891
2888307,45860
5420901,45845
2723521,45798
2703723,45763
2873991,45748
2668996,45731
5334190,45731
2975188,45722
3171145,45701
2860409,45700
2687920,45564
5392950,45544
8012685,45505
2888978,45474
2689550,45395
7708376,45287
3714477,45217
5403508,45156
5334247,45140
2874680,45071
5540777,44952
2718201,44947
3132457,44910
2993761,44874
3172427,44860
3085895,44829
2927080,44814
3713039,44775
6389089,44725
8242683,44698
5420380,44561
2928783,44559
7601217,44548
3190474,44533
3045634,44528
2978730,44527
7293605,44497
4279903,44488
2716489,44481
2970418,44458
2678391,44394
5384200,44363
3789029,44337
8766300,44268
3188797,44226
5358977,44211
5365026,44187
2927229,44162
8242995,44142
2706068,44132
3084742,44095
7826351,44048
2889358,44039
3025576,43980
6447669,43936
5346583,43895
5403605,43887
2977234,43868
4129208,43765
5286350,43719
8335191,43719
5320048,43706
3082322,43663
3928615,43663
4120665,43627
3039269,43595
5356412,43587
5409958,43581
2688495,43549
5341112,43535
7642703,43529
7331666,43514
5387396,43417
2729936,43346
4110879,43320
5286308,43166
2767506,43072
5359395,43047
3096622,43044
2986045,42949
2787993,42941
3083696,42917
2925767,42805
7735944,42795
3127727,42793
3028198,42733
2742283,42693
6366597,42685
3138230,42665
3171946,42652
3047621,42624
5371782,42530
3738544,42514
7272699,42512
2940408,42495
5290144,42480
3114643,42459
7750992,42421
7331288,42393
3135064,42345
3169120,42341
6369729,42329
2769493,42315
2669112,42311
2689152,42304
3070382,42296
3725062,42292
2651816,42269
2679735,42264
5828197,42257
3176197,42241
2705488,42237
3114986,42223
3152820,42188
3110588,42186
3176354,42184
2673070,42115
2986239,42112
5341296,42079
8916040,41973
2864004,41970
5414990,41968
7664292,41962
4279671,41947
2889433,41946
2986130,41941
3083957,41864
5341190,41857
2882758,41855
2956364,41849
7315286,41831
4109540,41821
5341754,41808
4201607,41802
2703721,41797
3086240,41564
3140346,41547
2687940,41529
5406789,41463
5359330,41455
5361872,41448
5373368,41437
2874024,41418
3045463,41414
2888276,41389
7872219,41349
3085469,41277
2926902,41239
5372963,41203
5286346,41198
2702905,41189
3638577,41140
4104891,41138
3171943,41059
2723156,41055
3172549,41045
2778437,41015
2914110,41015
6026490,40985
3169169,40933
3666800,40933
2765942,40847
2883005,40822
2706218,40820
2706406,40737
7950792,40709
2681651,40707
2984492,40697
2724150,40632
5387821,40606
3172092,40481
5289746,40462
3033134,40373
2703346,40371
3190621,40202
2971042,40189
2985949,40163
2704523,40156
3188747,40122
2704211,40119
2879737,40012
2985688,39931
3085811,39918
3134867,39905
7335496,39901
5359647,39864
8227194,39855
3642531,39755
3085439,39681
3128166,39569
2700795,39565
6369819,39557
5301141,39518
3050595,39495
5279115,39492
3169790,39462
7296375,39452
2770961,39441
3083862,39331
3129663,39328
3034826,39327
2688424,39308
2669113,39290
4201709,39250
3084923,39231
3069053,39193
5283004,39192
2888980,39139
3033377,39130
5372693,39094
3013215,39090
3151618,39075
2684191,39052
7703116,39021
5682465,39017
5276013,38947
2731137,38933
2925514,38913
5374118,38883
2671369,38843
5384470,38795
3113784,38791
3152365,38791
2702384,38757
4133640,38725
5384741,38711
3725447,38645
2869311,38643
3137579,38635
2766030,38633
3113637,38601
5356662,38574
7294681,38564
3172050,38547
7855120,38537
5356917,38533
2889934,38521
4172817,38519
3172414,38509
5581563,38457
5285332,38411
3033464,38395
3033107,38390
5329591,38309
5356714,38283
8346717,38274
2702793,38263
2688420,38260
2722383,38190
2975076,38187
11774892,38163
2704102,38150
3033605,38141
7551162,38123
5301183,38119
8810827,38078
2928978,38060
7303616,38055
2963689,38031
5421116,37962
5391480,37843
2684171,37783
2913288,37764
5334218,37743
5408512,37742
11483847,37724
3188859,37676
3121650,37606
7515045,37516
2969431,37488
3042086,37481
2703740,37460
5341345,37455
5359018,37441
2688969,37341
2963569,37311
3040253,37277
3131809,37259
2684178,37233
7325923,37221
2705162,37192
5403470,37167
5408269,37148
4121791,37126
3173271,37107
5560037,37099
3082240,37088
2689102,37025
7124257,37018
3041800,37005
6559940,36989
2891918,36961
8169088,36961
2948698,36954
5586962,36928
2874496,36892
2784401,36876
3602683,36864
5687974,36852
3046736,36792
2673622,36672
2768367,36668
2915025,36655
5538108,36637
3025029,36537
2793158,36524
3170266,36499
2732630,36486
3033382,36360
5376309,36359
7456960,36333
8196434,36324
3033348,36269
5373322,36234
5289679,36187
3177112,36184
8911082,36160
9202318,36128
2951968,36077
8022456,35977
5361889,35958
8069406,35928
2764179,35891
6374443,35877
8317978,35871
2695675,35867
3172297,35865
5371704,35793
5540332,35786
5386938,35785
5331238,35767
5275110,35765
3033197,35680
5283400,35608
3170866,35531
3172413,35494
2673526,35491
4144085,35449
5414469,35411
8344892,35411
5359499,35398
2669035,35194
7890013,35192
9557964,35182
2925649,35134
11007246,35132
2650107,35127
5376616,35122
3046217,35105
3114229,35096
2668979,35095
5371702,35084
2703764,35063
5323741,35052
2704394,35015
5414248,35002
3152614,34982
5305277,34976
2840460,34966
3084022,34955
7319895,34908
5357407,34896
2889320,34880
2689327,34834
5370154,34794
8377116,34728
8153621,34726
5277079,34719
2742413,34690
2952012,34631
2979775,34609
3158040,34562
5283478,34550
5356649,34527
2965331,34514
3054357,34493
3887764,34465
5370755,34435
2928835,34412
2704930,34407
2676100,34399
12260886,34380
5331391,34355
2742342,34352
2873896,34350
3112552,34325
3085349,34270
2927493,34269
9419993,34248
2724481,34247
7351266,34206
2873861,34206
2926995,34200
4119612,34186
3171964,34175
2703243,34158
2890287,34141
2975768,34129
5289917,34107
9226313,34094
2689218,34068
3107708,34054
5380015,34052
3734492,33921
5323572,33902
3084842,33861
5568446,33792
5411408,33785
5331404,33777
3171939,33765
3172001,33761
3086784,33741
2865125,33713
4151634,33705
2713142,33704
8288930,33694
2705953,33682
3027452,33657
5301175,33656
6391150,33649
9184619,33637
7296398,33610
5352354,33574
5385655,33557
5371740,33550
7733140,33547
5371711,33545
2665377,33514
7886879,33498
5410480,33425
3034681,33402
2975667,33320
6063730,33303
5341499,33300
3169315,33292
5290003,33271
7127810,33212
5406735,33120
5270780,33112
8300054,33103
5583213,33102
10705171,33050
5349333,33037
7804549,33020
2710650,33013
3007783,33007
3070024,32969
2778457,32957
2727765,32956
3169816,32938
2705378,32930
7297904,32891
2702361,32890
2808426,32862
3149462,32857
3040232,32800
5345014,32761
3104537,32752
5359249,32725
5286381,32677
2808461,32672
8133114,32666
3122039,32662
5347718,32662
5314814,32606
8368021,32604
2928400,32599
2951998,32597
2927459,32595
7678610,32590
3115875,32583
7267358,32566
2705737,32549
2683060,32542
8164781,32503
3088282,32496
5275143,32486
3033108,32470
5372484,32459
