species_key,occurrence_count
2440880,4454
2432982,4452
2440981,4440
2437980,4435
2438971,4432
2440233,4426
5220181,4412
2437996,4409
5219455,4399
2439534,4397
2432341,4380
2436016,4377
2440694,4343
9163257,4331
2433260,4301
5219534,4267
2437871,4265
2439930,4261
2438455,4242
2433487,4207
2435875,4201
5218919,4188
7261461,4185
2437243,4157
2438162,4152
2432948,4151
2441042,4130
2432283,4113
5219667,4111
2440030,4046
2437878,4042
2439449,4037
2434708,4018
5220122,4003
5707248,3997
5219799,3992
10517059,3990
2435400,3987
2439510,3975
2433573,3974
2436608,3974
4409270,3972
5220185,3967
2439513,3954
2437656,3934
2437439,3925
2436152,3903
5219673,3897
2433259,3876
2439598,3840
2432411,3830
2432667,3825
5218620,3825
2439574,3820
2440459,3818
2433178,3804
2437246,3793
2438638,3789
7964865,3779
2436208,3770
2437354,3766
2434559,3753
2441044,3734
2434801,3722
2441184,3711
5218762,3708
7261447,3693
9579382,3688
8395500,3684
5963041,3677
2438022,3667
2436006,3656
4262397,3650
8151861,3620
5220069,3604
2437872,3600
2437470,3598
11698998,3588
2438865,3583
8299308,3579
2438439,3576
5218575,3566
2433296,3541
5219792,3540
2439579,3536
4826884,3530
2439588,3528
2438245,3525
2438883,3525
2440799,3508
5219080,3495
11806409,3494
8428945,3465
2437444,3459
2435066,3445
4264922,3441
2438472,3438
2438786,3437
7825895,3437
2438662,3418
2441135,3417
4264925,3406
2439262,3404
2435146,3401
2434923,3400
5219790,3388
2433295,3349
2439340,3342
2438479,3329
2438664,3319
2432790,3314
2438276,3309
2436883,3276
2440314,3271
2433192,3268
2432851,3252
4264849,3250
2437136,3235
2437773,3183
2434870,3169
2439594,3165
2439535,3162
4267166,3160
10869723,3144
5219541,3130
2433075,3129
2439533,3119
9347655,3119
2436248,3113
2433279,3110
5218622,3110
2437568,3103
2432314,3096
2433141,3095
2439768,3090
8364375,3086
2437959,3081
5787406,3076
2433332,3045
2438612,3022
2435579,3013
2437950,3010
4265408,3008
2436612,3002
2438288,3000
2438668,3000
5219984,2996
4266269,2990
5706330,2968
11148116,2967
5219680,2967
2437399,2954
2438796,2940
2432399,2939
9719395,2936
11150983,2901
2432787,2887
2432432,2875
2436548,2872
2439083,2858
2436194,2856
2437972,2845
4265125,2828
2439561,2820
2437977,2801
2433343,2795
2433344,2795
2437565,2787
2432456,2784
2438912,2783
5219765,2779
5219996,2778
5787518,2775
2436535,2766
4266042,2766
5219835,2754
2439155,2734
11586059,2725
5219802,2720
2437236,2719
2437437,2713
5787719,2705
4973029,2704
5706763,2703
4265036,2681
4266938,2672
2436653,2666
2440017,2662
2440054,2656
2438073,2652
2441025,2650
7261427,2650
2438661,2645
2439502,2644
4267148,2641
5218596,2641
2439536,2635
2437983,2632
7519053,2627
2441038,2626
2439558,2625
2437454,2624
2436825,2618
5220192,2616
5218614,2595
2438151,2579
5219895,2569
5219216,2557
2438784,2555
5220064,2551
2438451,2540
2436618,2529
2439213,2517
2438630,2508
5963045,2494
5219542,2493
2437976,2478
2437234,2476
2439471,2476
2436432,2464
10862696,2460
2434634,2457
7832196,2457
2434174,2455
2438477,2450
2436645,2444
2436468,2433
2439553,2426
2432847,2425
2439377,2420
2438751,2407
2435409,2404
5220111,2402
2438148,2395
9394152,2394
7404826,2389
2440025,2388
5219007,2384
2438565,2373
9686324,2355
2437675,2354
2433300,2353
2437963,2347
5218619,2324
2439341,2321
11160000,2316
2439531,2313
5219311,2304
5219394,2298
2433195,2290
5219098,2273
2432413,2272
2441133,2271
2437951,2265
4265122,2258
4971501,2256
2439376,2248
5218859,2248
2436053,2242
2436860,2242
5786085,2240
2434878,2227
2433324,2220
5218759,2218
2440899,2214
9056185,2214
2433175,2203
2439789,2192
5219784,2191
8821575,2171
4267116,2170
5219674,2156
2436652,2154
7261626,2153
2438954,2139
5219890,2135
11201913,2134
2433636,2132
2433393,2125
2432968,2123
2441118,2121
8646426,2113
2435458,2111
2436034,2107
7576788,2107
4971506,2106
2439572,2096
2435010,2090
8102496,2089
5219888,2086
2434165,2084
2435990,2083
5218556,2082
2441065,2073
2433738,2067
9747921,2062
2435375,2059
2438972,2048
5218680,2044
2433063,2043
8534177,2025
2440114,2023
5219532,2022
4265037,2005
2434244,2003
2439323,2002
4266264,1996
2433193,1983
5786340,1983
8697392,1976
2440110,1972
8950740,1972
2441122,1960
5707125,1955
2433317,1952
5219678,1949
5220164,1949
5219786,1947
2432451,1944
2432291,1939
2436525,1939
9501074,1939
2436268,1936
2437866,1934
2433262,1928
2436611,1925
2432087,1924
5219797,1921
4267232,1917
4264948,1910
7612866,1910
2438114,1909
2434600,1907
2435399,1907
5219725,1898
2441031,1882
2436564,1871
2434950,1870
2434903,1864
2436161,1861
5219988,1861
2433150,1859
2441225,1859
2441041,1855
2440112,1852
2432418,1851
7509415,1849
4973676,1848
2436664,1847
2433207,1844
2437566,1840
4265104,1835
5219317,1831
2432362,1828
5787333,1827
2435812,1825
2439919,1821
2435172,1820
2438508,1811
2438772,1809
9092265,1804
2432676,1797
2439862,1795
2432641,1791
9418537,1789
9635033,1781
2435986,1778
5219495,1774
5219333,1773
2433267,1763
7447191,1759
2437582,1752
11175642,1749
2435428,1739
2435859,1735
5786888,1734
2436078,1730
7522906,1729
7261844,1727
2433133,1717
2437970,1717
2434349,1709
2437125,1704
2433289,1687
2436566,1685
2440691,1685
2433165,1683
2434883,1683
2439688,1676
2433686,1672
2437787,1672
2439506,1671
9302800,1666
7946545,1665
2436637,1663
4828980,1659
2437541,1657
5218743,1656
2441037,1655
2435397,1650
5706515,1647
5218600,1646
2435261,1645
7261464,1642
5218741,1641
7261430,1641
2439690,1636
9542814,1636
2433681,1635
2439389,1634
5219734,1632
5220128,1632
5218548,1631
2439147,1630
4827882,1627
2438550,1618
5219126,1618
2438033,1617
2436613,1613
