species_key,occurrence_count
9011036,2257
2456151,2254
2443040,2253
2441502,2239
2458237,2238
2461956,2233
11174485,2221
2467412,2219
2468588,2219
2447737,2212
2462668,2205
5959892,2181
2459346,2180
2447199,2163
2453632,2157
2447858,2152
5959548,2146
9539019,2142
2452151,2131
5223328,2131
2447240,2128
9258179,2126
2464628,2125
2453506,2124
2444308,2116
2463415,2109
5224922,2104
9009333,2098
2467420,2095
9309051,2092
5846511,2092
2469065,2087
5226026,2084
2458432,2079
9605902,2075
8568628,2074
5226767,2071
2468284,2066
2451332,2062
2463105,2047
2468651,2040
2451089,2038
2472186,2035
2443894,2025
2446307,2024
2471882,2023
2463397,2019
2462267,2018
2463946,2018
2469141,2015
2451214,2007
2447716,2003
2457921,2003
2450240,2001
2441969,1996
11187315,1992
11137220,1990
5959469,1984
2460062,1982
2468597,1976
9183537,1973
5221791,1971
2451721,1967
2462356,1966
7367355,1955
5843310,1953
2443079,1945
5960063,1943
2463189,1939
2446446,1938
7376912,1936
9424209,1927
2446608,1925
5959817,1923
2464951,1909
9173089,1905
10362429,1904
2451142,1891
2467921,1886
5220772,1886
11072769,1883
2466474,1876
2472464,1875
2470838,1873
5226065,1862
2446519,1847
8058226,1844
5223659,1840
5225423,1833
7794150,1828
2463327,1823
9454905,1810
5225411,1802
2453638,1792
2442335,1792
2467153,1789
5224449,1787
2468634,1784
2450131,1781
2448051,1777
2449679,1777
4287460,1768
5222036,1768
8994891,1762
2445206,1759
2450013,1756
2465349,1756
5222041,1751
8228334,1750
2464415,1749
2446890,1747
2442027,1747
2451121,1746
2455447,1743
2454952,1737
2449923,1735
5226051,1734
2442413,1734
2466930,1720
5959662,1720
2464364,1715
8072367,1715
5223330,1712
5227229,1712
2462636,1711
4287445,1708
2451388,1707
2463171,1704
5225973,1702
2464605,1700
2461173,1697
2450217,1691
5220395,1691
5221988,1689
2449822,1686
9751482,1686
2472790,1680
5226321,1679
2470351,1670
9475968,1669
7445291,1668
9265052,1666
2460262,1662
2462252,1652
7704598,1651
5224946,1646
5225400,1646
9400453,1646
2460007,1642
7721975,1642
9107061,1635
2463732,1634
2466148,1633
2469290,1631
2465862,1628
2460306,1627
2447335,1623
2464612,1621
2467883,1619
2443722,1614
8889878,1614
2456956,1606
5221497,1606
5226035,1606
9022569,1606
2447530,1600
8371864,1596
2472776,1592
2447255,1591
5220281,1578
5222304,1576
5225034,1575
2456526,1574
2464647,1564
8687992,1564
5222418,1562
8186233,1560
2462540,1556
5224492,1556
5843339,1556
9590300,1556
2472337,1554
2446902,1553
7854823,1551
5960976,1550
7442836,1549
7580657,1548
7522971,1546
2469028,1540
9364492,1537
8538626,1536
5225268,1535
2463508,1531
7797387,1526
2457699,1523
5222612,1521
2460990,1520
2469804,1515
2467252,1508
8131452,1506
2470735,1504
7438626,1502
7684897,1500
5221973,1497
5220435,1497
2472798,1495
2443552,1495
5225081,1493
2445215,1492
9260388,1488
7373539,1485
2467846,1483
2464682,1480
2463163,1477
9498445,1472
2443729,1467
2442276,1467
2470319,1465
2464736,1464
2469620,1462
6158983,1462
2449998,1461
7381506,1461
11134094,1455
2447558,1453
2472449,1451
5223945,1450
9462014,1450
5224050,1449
9437232,1447
2454527,1446
5226293,1446
2447302,1439
5224072,1438
5225408,1438
2442791,1437
9624852,1436
2445692,1433
2472945,1429
2467648,1425
2462608,1423
2463733,1422
2462512,1418
2443154,1416
5225055,1413
5222820,1410
2451247,1407
5225722,1407
5789699,1402
2445290,1401
5224877,1394
2451183,1391
2467337,1391
8015329,1390
2468390,1389
5960694,1387
8990875,1387
2466987,1385
9090896,1384
2465152,1383
2458466,1382
5226045,1378
2467533,1377
2468889,1377
2455922,1376
2451749,1369
2455351,1368
5225084,1368
2465017,1365
5225610,1365
2468299,1364
5224958,1364
2449252,1363
2467028,1356
2463728,1355
5960718,1354
2463378,1352
2465877,1352
9074741,1349
2444376,1348
2470423,1347
5959488,1346
2451141,1340
4821021,1340
2452142,1339
2442977,1339
9166116,1337
2447340,1336
5224352,1335
2446184,1333
5225606,1332
5960789,1332
10545407,1331
7852834,1320
9034555,1318
5226844,1317
2457088,1316
2468945,1316
2461304,1314
11204069,1312
2463643,1309
2451318,1308
5789620,1305
2472648,1302
5227141,1302
5225712,1301
5225327,1298
2445379,1296
5220318,1296
9481256,1291
2462385,1290
5960045,1286
8374394,1285
2445674,1284
2453184,1284
2447295,1276
2471981,1274
9039981,1273
2467263,1272
2444358,1271
11675108,1269
2467634,1267
2447425,1264
2445199,1263
2467653,1263
5225486,1263
5221179,1258
7009386,1258
2447143,1257
5222697,1255
2465228,1254
5959337,1254
2459779,1251
2470766,1250
2459784,1247
2469148,1243
2460943,1242
2445015,1241
2467913,1241
2470421,1239
2462358,1237
2466849,1237
5221204,1237
2469660,1236
9084216,1235
2472930,1233
2463409,1232
2447322,1230
9628941,1230
2445175,1227
8120403,1225
7799658,1223
9204508,1223
2450219,1222
9527499,1219
2447447,1218
5220261,1217
2446301,1216
2456438,1216
2463221,1216
2451292,1215
2447953,1211
2461487,1209
2456580,1208
5843303,1208
5223468,1207
5221108,1205
2451376,1204
7759294,1201
10846146,1200
2464942,1198
2472793,1195
5224873,1194
2455479,1189
2467851,1189
7760461,1185
5221495,1184
2442712,1183
2459559,1181
2451370,1179
2472999,1179
2467262,1176
5222801,1175
9434256,1168
2451126,1163
2460439,1163
2464867,1163
10710678,1162
2449877,1162
2460829,1162
8317304,1162
2447215,1161
9099408,1160
2449527,1158
2457466,1156
2446522,1155
2451326,1154
9385973,1150
2442789,1150
2463484,1148
2456346,1147
2464218,1146
5225079,1144
2453625,1142
2457770,1142
7373897,1142
5225058,1138
2446884,1133
2467703,1133
2462370,1132
2456203,1131
2463639,1129
2465402,1127
5223595,1126
5225075,1125
2443625,1123
2454864,1122
2441409,1121
9103241,1120
2464669,1118
11815352,1116
2464351,1116
5225031,1116
5222707,1114
2444355,1108
5959521,1108
2461030,1106
7794320,1105
2466972,1104
2451377,1102
8154433,1099
2469670,1098
8833948,1096
2442758,1094
2445042,1091
5959863,1090
9269497,1088
2451133,1087
5220394,1087
6066777,1086
5224791,1085
7622553,1080
2472817,1074
7848511,1074
5226287,1073
5226130,1072
2458390,1071
8896959,1071
2445124,1069
2449686,1065
5227465,1065
8054654,1064
10552211,1063
2442506,1063
2457500,1062
2457046,1061
2447594,1059
2441396,1055
9150197,1054
2459015,1053
7503328,1051
2456522,1049
5224530,1049
2468426,1048
2462257,1044
2443876,1043
7408577,1042
2458928,1037
7682962,1037
9032472,1037
2457115,1035
2462299,1034
8305340,1034
7396281,1033
8309399,1032
2467972,1031
9073302,1029
7356571,1026
8641010,1026
2444616,1025
5227624,1024
6159264,1023
2442992,1022
2467747,1021
8403217,1021
5960567,1020
2460784,1018
2464727,1017
2468614,1013
2451225,1012
2444663,1011
5224936,1011
5959818,1009
9283272,1008
9375433,1008
5226057,1007
5224886,1004
2468499,1003
8222015,1003
2469280,1001
2460434,999
2467038,998
5959581,997
5223051,996
8269361,996
2456189,995
2449554,993
2443597,993
2456472,992
2472789,992
6159238,992
9513412,991
5959812,984
2467829,980
5225363,980
5221556,979
5222691,979
2449690,978
2451245,978
5816315,978
2451260,974
10612754,973
2443675,973
2463566,969
2465850,969
2443854,965
5789595,965
9275928,964
2457603,963
8098417,963
8347038,963
9370234,962
9574630,962
4821306,960
7827979,960
2465994,958
5226018,957
5789597,956
7744369,956
8705240,956
2467651,954
2472422,953
2444389,950
8122440,949
2460871,948
5225065,948
2462578,947
2470739,946
9029350,946
2445687,945
2461897,944
2469663,944
2447197,943
5959530,942
2455943,941
2462306,941
5959759,940
2441685,940
7582319,939
2444260,938
8602156,938
2445319,935
2450006,931
2457289,929
5224468,928
8184719,927
2445338,925
2467437,923
2448231,920
2469022,920
8876700,920
2460957,919
5960723,919
2442023,918
2443084,917
2457518,914
2465346,912
7009385,910
11116805,908
2470711,907
8275767,907
7460976,906
2451354,905
2467518,902
2467585,901
5789552,898
9237177,898
9551619,896
9323420,895
2464663,894
2470854,893
9600574,889
2461005,888
2464517,887
7577116,885
2451231,882
2457302,882
9102011,882
5227128,881
